Account,date,classification,total_closed_pnl,num_trades,num_closes,num_liquidations,total_volume_usd,win_rate
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,Fear,2099.019688,47,0,0,57580.5,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,Fear,656.540742,65,0,0,173973.68,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-10,Extreme Fear,-1065.797583,53,0,0,176292.61,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-12,Fear,1591.753271,53,0,0,115769.39,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-13,Neutral,-2315.377191,27,0,0,115001.41,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-28,Fear,0.0,42,0,0,61324.83,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-29,Fear,-5018.466447,97,0,0,56306.5,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,Fear,716.143949,155,0,0,113285.54,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-03,Fear,0.0,1,0,0,54768.6,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-15,Fear,0.0,1,0,0,16.37,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,Fear,-95.985744,88,0,0,68679.46,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,Fear,-133.41237,125,67,0,91365.76,0.29850746268656714
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,Fear,951.934443,689,175,0,528313.42,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,Fear,371.503,411,50,0,226906.97,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,Fear,-1892.58947,603,107,0,581052.14,1.0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,Fear,3434.689308,97,0,0,86106.24,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,Greed,2654.14315,568,340,0,1472966.88,0.9882352941176471
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,Greed,1867.252909,680,401,0,1142252.43,0.830423940149626
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,Greed,1969.39321,330,97,0,1248337.1199999999,0.41237113402061853
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,Greed,-4648.8710550000005,338,0,0,96183.93,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,Greed,0.0,67,0,0,96167.16,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,Greed,5179.772745,83,0,0,101346.88,
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,Neutral,1243.853569,250,0,0,203876.44,
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,Neutral,-1.0,5,2,0,30351.0,0.0
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,Extreme Greed,1584.342755,1,0,0,1584.35,
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,Extreme Greed,208.81746,4,3,0,158123.95,1.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,Extreme Fear,16706.884912,797,306,0,4886973.24,0.9803921568627451
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,Fear,13264.043303999999,339,231,0,7423746.26,0.8181818181818182
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,Fear,5942.547242,313,40,0,2716221.67,1.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,Fear,8277.307357,863,418,0,2657908.25,1.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,Fear,2638.012587,353,61,0,693974.34,1.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,Neutral,-19037.340561,594,233,0,4817869.23,0.0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,Greed,-108176.9187,469,236,0,9394438.39,0.2796610169491525
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,Greed,8157.112326,70,67,0,1092249.57,0.9402985074626866
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,Greed,0.0,1,0,0,0.17,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,Extreme Greed,159.100072,93,26,0,34754.56,0.6153846153846154
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,Extreme Greed,161.289904,95,42,0,33584.67,0.7619047619047619
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,Extreme Greed,147.410285,162,90,0,108044.6,0.7222222222222222
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,Extreme Greed,233.36546,213,115,0,190840.29,0.8695652173913043
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,Extreme Greed,-316.245208,407,216,0,874868.16,0.6435185185185185
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,Extreme Greed,780.001314,446,233,0,325137.18,0.6652360515021459
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,Extreme Greed,141.21958999999998,433,229,0,182730.29,0.5895196506550219
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,Extreme Greed,673.6312,156,74,0,52019.64,0.8108108108108109
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,Extreme Greed,108.321127,69,33,0,13851.0,0.8181818181818182
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,Extreme Greed,464.281002,225,128,0,72982.65,0.65625
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,Extreme Greed,-508.290641,217,115,0,219729.39,0.6521739130434783
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,Extreme Greed,193.66415899999998,169,91,0,187730.65,0.7912087912087912
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,Extreme Greed,165.532644,207,115,0,195837.9,0.6782608695652174
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,Extreme Greed,9551.73423,206,52,0,80123.45,0.7115384615384616
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,Extreme Greed,5590.528248,154,40,0,48590.47,0.6
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,Extreme Greed,4458.25495,193,41,0,47695.56,0.7317073170731707
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,Extreme Greed,1283.846047,140,52,0,19651.71,0.9615384615384616
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,Extreme Greed,1190.358719,78,21,0,7205.03,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,Extreme Greed,9066.169646,112,14,0,18567.68,0.9285714285714286
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,Extreme Greed,14685.787664,98,12,0,25406.1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,Greed,389.176232,69,12,0,8956.57,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,Extreme Greed,4008.012049,86,11,0,13732.33,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,Extreme Greed,554.009942,102,21,0,7922.52,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,Extreme Greed,768.430838,213,117,0,18772.08,0.9743589743589743
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,Extreme Greed,980.557461,157,100,0,18780.69,0.98
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,Greed,1582.001112,93,20,0,11570.32,0.65
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,Extreme Greed,5806.86932,147,21,0,22071.36,0.7619047619047619
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,Extreme Greed,1522.284412,155,41,0,13731.75,0.7317073170731707
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,Extreme Greed,13281.73126,154,31,0,28880.56,0.9032258064516129
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,Extreme Greed,5389.96219,137,26,0,17125.99,0.8846153846153846
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,Extreme Greed,13190.248859,230,42,0,30184.81,0.9523809523809523
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,Extreme Greed,4454.939378,181,22,0,20394.48,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,Extreme Greed,3624.489655,191,21,0,23859.85,0.7619047619047619
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,Extreme Greed,1525.329937,204,74,0,40188.99,0.8108108108108109
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,Greed,7812.716373,194,21,0,56183.31,0.6666666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,Greed,7465.899936,107,3,0,23041.15,0.6666666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,Greed,1174.025529,79,22,0,13811.95,0.9545454545454546
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,Greed,122.889996,95,30,0,20168.95,0.9666666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,Greed,1555.956456,48,8,0,13556.33,0.875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,Greed,1530.919365,66,10,0,18751.64,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,Extreme Greed,101.860928,84,31,0,18806.8,0.9032258064516129
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,Greed,388.366016,73,20,0,16192.710000000001,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,Greed,506.512551,63,17,0,10479.52,0.9411764705882353
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,Greed,115.51218300000001,34,5,0,4793.72,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,Greed,255.808312,125,42,0,56954.43,0.9761904761904762
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,Greed,496.221792,107,33,0,119958.51,0.9696969696969697
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,Greed,109.82694000000001,59,21,0,15537.51,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,Greed,416.546688,101,38,0,21987.03,0.9736842105263158
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,Greed,250.581483,69,30,0,14983.43,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,Greed,232.66549799999999,81,47,0,12691.32,0.8297872340425532
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,Greed,87.752181,82,47,0,8297.09,0.9361702127659575
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,Extreme Greed,114.68421000000001,80,18,0,6566.03,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,Extreme Greed,267.846227,103,74,0,10681.19,0.9459459459459459
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,Greed,651.469355,149,93,0,73008.96,0.9139784946236559
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,Greed,571.688942,103,47,0,75026.01,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,Neutral,401.706348,84,40,0,43858.12,0.925
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,Greed,157.228232,37,18,0,17918.2,0.8888888888888888
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,Greed,274.773033,63,37,0,28122.33,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,Greed,53.846609,61,19,0,34244.06,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,Greed,894.564828,42,31,0,41818.27,0.967741935483871
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,Greed,55.137803,19,8,0,4560.2,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,Extreme Greed,238.995461,87,27,0,11862.92,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,Extreme Greed,168.92152,70,34,0,8297.74,0.9705882352941176
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,Extreme Greed,594.135892,259,107,0,50558.590000000004,0.9813084112149533
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,Extreme Greed,102.504343,184,77,0,28651.9,0.8571428571428571
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,Extreme Greed,608.885905,169,64,0,28690.59,0.953125
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,Extreme Greed,428.3738,94,45,0,24660.77,0.8444444444444444
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,Extreme Greed,589.467131,112,45,0,13532.53,0.9333333333333333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,Extreme Greed,229.609892,122,61,0,15723.44,0.9344262295081968
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,Extreme Greed,347.22838,120,57,0,17405.58,0.9649122807017544
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,Extreme Greed,124.70498799999999,118,51,0,28493.72,0.9215686274509803
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,Greed,273.211119,106,43,0,35426.18,0.9534883720930233
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,Greed,838.930696,268,121,0,327978.27999999997,0.9421487603305785
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,Greed,1019.55769,151,80,0,94256.64,0.9125
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,Greed,152.618804,42,18,0,14317.3,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,Greed,1234.2072,86,52,0,33889.56,0.8653846153846154
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,Extreme Greed,755.916254,49,27,0,18338.89,0.9259259259259259
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,Greed,3.536668000000001,51,29,0,53933.29,0.7241379310344828
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,Greed,-1416.906536,91,11,0,120908.25,0.45454545454545453
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,Fear,439.634046,75,46,0,93869.36,0.9782608695652174
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,Greed,1291.500575,48,15,0,54703.67,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,Neutral,696.8107239999999,83,32,0,75729.73,0.96875
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,Neutral,358.877096,45,17,0,65416.700000000004,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,Fear,932.4458159999999,54,36,0,32228.93,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,Fear,0.0,32,0,0,20168.09,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,Neutral,31.14195,17,11,0,11645.55,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,Fear,436.833818,43,29,0,46267.68,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,Neutral,593.326371,41,18,0,40352.36,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,Neutral,198.780392,59,31,0,42341.16,0.8709677419354839
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,Neutral,287.27875,42,19,0,27205.38,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,Neutral,404.813032,47,27,0,25221.44,0.9629629629629629
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,Neutral,64.653448,9,8,0,2320.4900000000002,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,Neutral,59.664989,11,3,0,5536.66,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,Neutral,115.824682,28,18,0,13067.380000000001,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,Neutral,45.659497,36,5,0,14575.84,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,Fear,20.62415,22,7,0,11189.19,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,Neutral,278.142839,53,24,0,22754.77,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,Greed,591.659533,93,52,0,29836.45,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,Neutral,408.03639799999996,58,17,0,30380.94,0.9411764705882353
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,Neutral,39.91436,24,7,0,13213.73,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,Neutral,180.244855,61,27,0,17227.04,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,Fear,168.27053,49,12,0,43286.48,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,Extreme Fear,64.59776,34,15,0,8237.21,0.8666666666666667
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,Extreme Fear,71.919819,30,14,0,22953.21,0.9285714285714286
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,Extreme Fear,-3425.450348,81,28,0,130540.14,0.9285714285714286
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,Extreme Fear,557.9358,37,14,0,31087.87,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,Fear,8330.21747,73,56,0,104558.43000000001,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,Fear,494.669357,58,21,0,31141.85,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,Extreme Fear,163.73415,43,13,0,46953.82,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,Extreme Fear,437.35445200000004,26,20,0,28836.0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,Fear,291.46926,21,13,0,17989.23,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,Fear,411.824274,40,15,0,29937.28,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,Fear,173.811132,35,14,0,24438.829999999998,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,Fear,140.953497,36,6,0,40265.77,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,Extreme Fear,-4026.754395,31,15,0,25979.85,0.2
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,Extreme Fear,0.0,24,0,0,12922.59,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,Fear,33.01095,9,4,0,7666.75,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,Neutral,465.046501,22,12,0,19388.739999999998,0.9166666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,Fear,0.0,4,0,0,1049.99,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,Fear,106.912886,27,18,0,16711.44,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,Fear,0.0,2,0,0,1307.1999999999998,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,Fear,40.9165,15,7,0,10557.24,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,Fear,54.9718,33,30,0,17816.28,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,Neutral,144.656157,20,12,0,32407.06,0.8333333333333334
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,Fear,0.5844,12,1,0,2254.33,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,Fear,132.087931,17,9,0,9509.89,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,Fear,79.086899,14,13,0,11768.86,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,Neutral,808.135252,45,31,0,60063.4,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,Neutral,417.38885700000003,33,12,0,17512.12,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,Neutral,379.04079,35,16,0,22297.6,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,Fear,-133.035992,38,9,0,70602.99,0.6666666666666666
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,Fear,-21.766132,41,4,0,35923.43,0.25
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,Fear,28.499012000000004,15,5,0,7029.76,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,Fear,-743.288757,44,9,0,31977.1,0.1111111111111111
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,Fear,3.5652170000000005,52,10,0,19507.03,0.7
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,Fear,768.351892,41,29,0,17318.84,0.9310344827586207
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,Fear,669.381363,70,42,0,28989.4,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,Fear,149.51234499999998,85,21,0,38532.12,0.47619047619047616
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,Fear,498.73528200000004,100,63,0,28054.43,0.8888888888888888
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,Fear,177.049662,56,38,0,18551.420000000002,0.8947368421052632
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,Fear,-476.77056300000004,74,38,0,28676.8,0.7105263157894737
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,Extreme Fear,-19833.530157,150,60,0,124542.67,0.2833333333333333
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,Extreme Fear,230.103259,65,11,0,18193.11,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,Extreme Fear,94.077376,53,1,0,12962.14,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,Fear,73.76740699999999,22,8,0,3657.44,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,Fear,67.00618399999999,14,2,0,4692.21,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,Fear,10.499265,3,0,0,234.57,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,Neutral,-902.0714839999999,19,4,0,5122.29,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,Fear,27.177561,14,0,0,2528.52,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,Fear,-48.794434,17,0,0,3173.6,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,Fear,8.738942,9,3,0,294.21,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,Fear,-15.688322,10,2,0,1624.29,0.5
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,Fear,22.793679,8,4,0,1284.33,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,Fear,40.803149000000005,7,2,0,529.16,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,Fear,7.707293999999999,2,0,0,174.29,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,Fear,19.956089,6,4,0,470.03000000000003,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,Neutral,11.839106000000001,5,0,0,293.39,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,Greed,50.899228,13,0,0,1184.41,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,Greed,1.023851,1,0,0,182.34,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,Greed,0.265698,1,1,0,49.96,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,Neutral,-0.08516699999999999,8,0,0,1254.96,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,Neutral,16.923621,2,0,0,270.64,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,Extreme Greed,-2.5534149999999998,9,3,0,29949.5,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,Extreme Greed,-0.09906000000000104,14,8,0,29949.93,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,Greed,-3.41119,3,2,0,2000.52,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,Extreme Greed,-710.786946,15,10,0,30058.81,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,Extreme Greed,-17.60528,10,7,0,5828.41,0.2857142857142857
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,Extreme Greed,2215.402997,69,14,0,125931.12,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,Extreme Greed,2137.203852,33,22,0,33798.76,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,Extreme Greed,1484.528402,22,13,0,28431.43,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,Extreme Greed,-8.138354999999999,15,8,0,5907.95,0.5
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,Extreme Greed,2626.800865,76,50,0,199721.22999999998,0.96
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,Extreme Greed,-0.15074600000000027,22,15,0,33188.24,0.26666666666666666
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,Extreme Greed,-260.909686,57,31,0,403420.25,0.0967741935483871
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,Extreme Greed,31.04129,10,9,0,5253.17,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,Extreme Greed,59.744873999999996,6,2,0,41658.18,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,Extreme Greed,16196.864846,53,30,0,124483.23999999999,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,Extreme Greed,121.535562,59,26,0,99449.62,0.5384615384615384
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,Extreme Greed,7591.307059,37,25,0,126798.84999999999,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,Extreme Greed,2069.92634,33,30,0,29373.46,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,Greed,-123.870122,9,4,0,20916.4,0.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,Extreme Greed,130.883691,12,7,0,19024.84,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,Greed,8544.6855,19,10,0,124463.01000000001,1.0
